# cycles  fidelity      MSE           ||MSE gradient||    
4424      0.92776355    0.00003216    0.00025372          
4425      0.92756132    0.00003214    0.00024055          
4426      0.92755545    0.00003214    0.00020784          
4427      0.92773939    0.00003210    0.00020574          
4428      0.92743488    0.00003210    0.00023909          
4429      0.92754331    0.00003208    0.00021335          
4430      0.92775950    0.00003200    0.00018762          
4431      0.92757560    0.00003216    0.00012929          
4432      0.92758701    0.00003217    0.00013255          
4433      0.92759398    0.00003209    0.00013095          
4434      0.92754830    0.00003214    0.00009187          
4435      0.92731401    0.00003217    0.00007540          
4436      0.92741276    0.00003204    0.00012241          
4437      0.92748487    0.00003211    0.00017652          
4438      0.92765028    0.00003211    0.00024980          
4439      0.92747835    0.00003205    0.00035215          
4440      0.92752897    0.00003208    0.00039538          
4441      0.92768384    0.00003201    0.00045280          
4442      0.92754806    0.00003214    0.00050048          
4443      0.92762032    0.00003203    0.00060575          
4444      0.92737917    0.00003201    0.00074173          
4445      0.92763693    0.00003214    0.00091494          
4446      0.92783657    0.00003209    0.00108047          
4447      0.92760645    0.00003214    0.00128678          
4448      0.92744433    0.00003217    0.00151030          
4449      0.92722898    0.00003229    0.00184402          
4450      0.92754589    0.00003237    0.00225824          
4451      0.92765772    0.00003250    0.00276777          
4452      0.92784164    0.00003268    0.00336862          
4453      0.92786156    0.00003298    0.00419121          
4454      0.92737150    0.00003372    0.00526563          
4455      0.92750658    0.00003488    0.00665838          
4456      0.92749558    0.00003648    0.00837365          
4457      0.92736841    0.00003929    0.01050894          
4458      0.92751925    0.00004319    0.01314985          
4459      0.92774733    0.00004982    0.01648498          
4460      0.92763034    0.00005956    0.02068880          
4461      0.92760185    0.00007603    0.02573061          
4462      0.92747150    0.00009580    0.03154382          
4463      0.92777512    0.00012680    0.03763797          
4464      0.92746091    0.00015058    0.04321269          
4465      0.92803404    0.00017932    0.04672555          
4466      0.92755170    0.00016518    0.04579512          
4467      0.92735896    0.00013545    0.03921810          
4468      0.92789388    0.00007700    0.02651874          
4469      0.92760381    0.00003850    0.01004816          
4470      0.92762185    0.00003450    0.00650732          
4471      0.92768591    0.00005861    0.02034962          
4472      0.92784609    0.00008670    0.02872924          
4473      0.92750678    0.00008998    0.03015285          
4474      0.92749458    0.00007331    0.02493585          
4475      0.92770158    0.00004489    0.01417471          
4476      0.92760337    0.00003178    0.00097648          
4477      0.92774292    0.00003978    0.01103853          
4478      0.92748617    0.00005544    0.01913533          
4479      0.92779357    0.00006315    0.02177181          
4480      0.92750755    0.00005383    0.01845989          
4481      0.92776855    0.00003933    0.01068955          
4482      0.92769316    0.00003181    0.00091520          
4483      0.92730204    0.00003617    0.00822595          
4484      0.92761351    0.00004527    0.01429122          
4485      0.92758331    0.00004819    0.01594784          
4486      0.92752624    0.00004351    0.01331777          
4487      0.92764797    0.00003527    0.00736493          
4488      0.92768232    0.00003156    0.00005333          
4489      0.92741315    0.00003455    0.00655960          
4490      0.92782234    0.00003925    0.01078289          
4491      0.92789028    0.00004085    0.01176767          
4492      0.92715852    0.00003754    0.00941941          
4493      0.92750396    0.00003312    0.00481019          
4494      0.92755323    0.00003167    0.00056522          
4495      0.92718663    0.00003342    0.00522425          
4496      0.92794088    0.00003592    0.00808306          
4497      0.92759141    0.00003639    0.00856791          
4498      0.92787948    0.00003469    0.00687823          
4499      0.92742081    0.00003257    0.00359758          
4500      0.92753594    0.00003159    0.00026573          
4501      0.92746973    0.00003245    0.00358671          
4502      0.92769028    0.00003366    0.00566729          
4503      0.92754034    0.00003407    0.00608046          
4504      0.92758220    0.00003311    0.00484197          
4505      0.92750492    0.00003204    0.00248208          
4506      0.92731941    0.00003173    0.00033427          
4507      0.92745319    0.00003221    0.00276174          
4508      0.92729491    0.00003288    0.00422772          
4509      0.92768960    0.00003294    0.00444258          
4510      0.92754314    0.00003234    0.00357481          
4511      0.92748897    0.00003176    0.00194743          
4512      0.92739215    0.00003152    0.00010125          
4513      0.92755737    0.00003173    0.00161008          
4514      0.92769191    0.00003217    0.00275036          
4515      0.92759508    0.00003225    0.00322619          
4516      0.92760856    0.00003198    0.00289960          
4517      0.92778095    0.00003169    0.00190937          
4518      0.92773288    0.00003139    0.00050630          
4519      0.92772637    0.00003147    0.00091008          
4520      0.92780858    0.00003171    0.00199913          
4521      0.92788660    0.00003177    0.00250857          
4522      0.92782185    0.00003176    0.00242261          
4523      0.92753190    0.00003164    0.00178425          
4524      0.92768303    0.00003152    0.00079995          
4525      0.92744380    0.00003156    0.00033659          
4526      0.92740178    0.00003160    0.00127203          
4527      0.92761966    0.00003164    0.00190228          
4528      0.92746909    0.00003170    0.00208973          
4529      0.92782020    0.00003157    0.00182900          
4530      0.92733264    0.00003157    0.00119377          
4531      0.92753374    0.00003142    0.00039008          
4532      0.92777168    0.00003132    0.00043403          
4533      0.92769296    0.00003150    0.00106703          
4534      0.92754277    0.00003155    0.00142233          
4535      0.92769620    0.00003140    0.00137843          
4536      0.92764096    0.00003135    0.00107022          
4537      0.92789367    0.00003143    0.00059313          
4538      0.92774768    0.00003132    0.00010205          
4539      0.92779391    0.00003138    0.00043772          
4540      0.92746828    0.00003142    0.00085765          
4541      0.92767145    0.00003139    0.00113857          
4542      0.92794191    0.00003135    0.00119814          
4543      0.92744030    0.00003141    0.00105842          
4544      0.92746473    0.00003134    0.00070093          
4545      0.92767924    0.00003125    0.00025550          
4546      0.92786337    0.00003129    0.00022392          
4547      0.92778839    0.00003125    0.00052057          
4548      0.92765271    0.00003137    0.00067572          
4549      0.92785396    0.00003137    0.00068178          
4550      0.92761045    0.00003120    0.00060179          
4551      0.92807603    0.00003131    0.00046511          
